Month,Price,Change
Jun 1997,6.40,-
Jul 1997,6.35,-0.78%
Aug 1997,6.32,-0.44%
Sep 1997,6.20,-2.02%
Oct 1997,6.52,5.16%
Nov 1997,6.35,-2.52%
Jan 1998,6.11,-3.80%
Feb 1998,5.87,-3.96%
Mar 1998,5.83,-0.66%
Apr 1998,5.57,-4.38%
May 1998,5.68,1.96%
Jun 1998,6.19,8.97%
Jul 1998,6.23,0.55%
Aug 1998,6.88,10.48%
Sep 1998,6.74,-2.05%
Jun 2002,4.34,-35.62%
Jul 2002,4.56,5.19%
Aug 2002,4.85,6.30%
Sep 2002,4.93,1.64%
Oct 2002,5.01,1.52%
Nov 2002,5.33,6.57%
Dec 2002,5.65,5.87%
Jan 2003,6.02,6.64%
Feb 2003,6.40,6.32%
Mar 2003,6.66,3.97%
Apr 2003,6.44,-3.30%
May 2003,5.93,-7.83%
Jun 2003,6.15,3.56%
Jul 2003,6.29,2.36%
Aug 2003,6.52,3.70%
Sep 2003,7.01,7.49%
Oct 2003,8.11,15.65%
Nov 2003,8.57,5.73%
Dec 2003,8.28,-3.45%
Jan 2004,8.32,0.54%
Feb 2004,8.14,-2.17%
Mar 2004,7.95,-2.34%
Apr 2004,7.85,-1.28%
May 2004,8.07,2.77%
Jun 2004,7.36,-8.77%
Jul 2004,6.54,-11.18%
Aug 2004,6.09,-6.76%
Sep 2004,6.51,6.84%
Oct 2004,6.00,-7.85%
Nov 2004,5.61,-6.56%
Dec 2004,5.45,-2.86%
Jan 2005,5.77,5.94%
Feb 2005,5.81,0.73%
Mar 2005,6.27,7.85%
Apr 2005,6.33,0.93%
May 2005,6.13,-3.20%
Jun 2005,5.84,-4.59%
Jul 2005,5.88,0.57%
Aug 2005,5.78,-1.63%
Sep 2005,5.92,2.41%
Oct 2005,6.31,6.65%
Nov 2005,6.06,-3.98%
Dec 2005,6.01,-0.87%
Jan 2006,6.22,3.54%
Feb 2006,6.37,2.32%
Mar 2006,6.31,-0.97%
Apr 2006,6.32,0.20%
May 2006,6.14,-2.81%
Jun 2006,6.43,4.65%
Jul 2006,6.23,-3.01%
Aug 2006,6.51,4.41%
Sep 2006,6.46,-0.65%
Oct 2006,6.21,-3.90%
Nov 2006,6.26,0.76%
Dec 2006,6.45,2.98%
Jan 2007,6.47,0.34%
Feb 2007,6.37,-1.54%
Mar 2007,6.49,1.91%
Apr 2007,6.28,-3.25%
May 2007,6.01,-4.25%
Jun 2007,6.55,8.93%
Jul 2007,7.33,11.96%
Aug 2007,7.36,0.36%
Sep 2007,7.53,2.27%
Oct 2007,7.46,-0.87%
Nov 2007,7.59,1.73%
Dec 2007,7.55,-0.50%
Jan 2008,7.99,5.83%
Feb 2008,8.08,1.11%
Mar 2008,8.61,6.53%
Apr 2008,7.93,-7.93%
May 2008,7.73,-2.41%
Jun 2008,7.96,2.88%
Jul 2008,7.90,-0.78%
Aug 2008,7.89,-0.09%
Sep 2008,7.83,-0.71%
Oct 2008,7.87,0.47%
Nov 2008,7.21,-8.32%
Dec 2008,7.45,3.20%
Jan 2009,8.01,7.56%
Feb 2009,8.06,0.63%
Mar 2009,7.57,-6.06%
Apr 2009,7.63,0.78%
May 2009,8.15,6.87%
Jun 2009,8.19,0.48%
Jul 2009,8.66,5.71%
Aug 2009,8.36,-3.48%
Sep 2009,8.60,2.89%
Oct 2009,8.84,2.75%
Nov 2009,9.41,6.48%
Dec 2009,9.88,4.96%
Jan 2010,9.91,0.33%
Feb 2010,10.36,4.55%
Mar 2010,10.80,4.23%
Apr 2010,10.78,-0.17%
May 2010,11.47,6.42%
Jun 2010,11.66,1.67%
Jul 2010,10.78,-7.52%
Aug 2010,11.54,7.05%
Sep 2010,13.40,16.05%
Oct 2010,15.74,17.49%
Nov 2010,19.17,21.77%
Dec 2010,20.84,8.74%
Jan 2011,21.71,4.17%
Feb 2011,25.74,18.58%
Mar 2011,27.58,7.14%
Apr 2011,25.37,-8.03%
May 2011,19.29,-23.95%
Jun 2011,18.96,-1.72%
Jul 2011,17.42,-8.11%
Aug 2011,13.94,-19.98%
Sep 2011,15.27,9.55%
Oct 2011,14.88,-2.54%
Nov 2011,14.28,-4.07%
Dec 2011,13.13,-8.05%
Jan 2012,13.55,3.24%
Feb 2012,12.88,-4.95%
Mar 2012,12.68,-1.56%
Apr 2012,13.09,3.19%
May 2012,12.06,-7.82%
Jun 2012,11.45,-5.09%
Jul 2012,11.22,-1.96%
Aug 2012,11.12,-0.89%
Sep 2012,10.88,-2.18%
Oct 2012,10.54,-3.13%
Nov 2012,10.60,0.52%
Dec 2012,10.73,1.24%
Jan 2013,10.86,1.26%
Feb 2013,11.41,5.04%
Mar 2013,11.83,3.65%
Apr 2013,11.30,-4.49%
May 2013,11.39,0.88%
Jun 2013,12.06,5.83%
Jul 2013,11.81,-2.11%
Aug 2013,11.96,1.29%
Sep 2013,11.76,-1.62%
Oct 2013,11.61,-1.28%
Nov 2013,11.07,-4.67%
Dec 2013,11.38,2.83%
Jan 2014,12.02,5.55%
Feb 2014,12.50,4.02%
Mar 2014,12.79,2.34%
Apr 2014,12.32,-3.71%
May 2014,11.99,-2.69%
Jun 2014,11.81,-1.48%
Jul 2014,10.90,-7.73%
Aug 2014,9.72,-10.75%
Sep 2014,9.71,-0.14%
Oct 2014,9.48,-2.39%
Nov 2014,9.18,-3.13%
Dec 2014,9.90,7.79%
Jan 2015,9.89,-0.06%
Feb 2015,10.42,5.35%
Mar 2015,10.56,1.32%
Apr 2015,10.91,3.34%
May 2015,11.12,1.92%
Jun 2015,11.20,0.66%
Jul 2015,11.53,3.01%
Aug 2015,11.88,3.00%
Sep 2015,11.58,-2.50%
Oct 2015,11.44,-1.23%
Nov 2015,11.52,0.74%
Dec 2015,12.01,4.25%
Jan 2016,12.42,3.38%
Feb 2016,12.31,-0.87%
Mar 2016,11.57,-6.04%
Apr 2016,12.12,4.77%
May 2016,12.77,5.35%
Jun 2016,13.82,8.24%
Jul 2016,15.09,9.17%
Aug 2016,14.82,-1.77%
Sep 2016,14.96,0.96%
Oct 2016,14.84,-0.80%
Nov 2016,15.83,6.65%
Dec 2016,16.30,3.01%
Jan 2017,17.65,8.23%
Feb 2017,17.29,-2.03%
Mar 2017,16.73,-3.19%
Apr 2017,16.34,-2.37%
May 2017,16.64,1.82%
Jun 2017,15.37,-7.59%