,DATE,Cocoa,Corn,Cotton,Rubber,Sugar,BP,CVX,XOM,XOM.1,RDS.A,RDS.B,AMX,CX,FMX,ALFAA,PAC,BIMBOA,GISSAA,ANB,SANMEXB,SIEN,AZTECACPO,TV,WALMEX,TOTAL Diesel,TOTAL Magna,TOTAL Premium
56,2007-02-01,19922.29,1950.82,6.37,11.55,1.16,62.8368421053,71.8521052632,74.8610526316,74.8610526316,67.0078947368,66.7678947368,23.3178947368,34.8203263158,41.9752631579,7.45055555556,42.6594736842,13.8366666667,15.4183333333,,15.6666666667,,,29.0926315789,47.5,1538740,2819512,513364
57,2007-03-01,21378.77,1883.45,6.49,11.47,1.15,61.5322727273,70.2113636364,72.4180454545,72.4180454545,65.0818181818,64.8218181818,22.6004545455,31.9741272727,36.5963636364,7.40857142857,41.6813636364,13.0057142857,14.8404761905,,16.3571428571,,,28.34,45.2761904762,1804371,3237562,589328
58,2007-04-01,22337.25,1675.42,6.28,11.72,1.05,67.2815,77.0245,78.1615,78.1615,68.596,69.3595,25.5945,32.5505,37.033,8.06526315789,43.8845,14.2084210526,15.2926315789,,17.7105263158,,,30.129,46.6378947368,1608896,2994738,531854
59,2007-05-01,21757.77,1692.47,6.01,11.75,0.98,67.635,80.5481818182,81.7627272727,81.7627272727,72.3590909091,73.7986363636,28.3481818182,33.605,38.3493954545,8.39095238095,48.7536363636,16.6328571429,15.5547619048,,18.5,,,29.0645454545,42.3423809524,1832838,3281345,589530
60,2007-06-01,21811.24,1782.35,6.55,11.14,1.0,68.8671428571,82.35,83.67,83.67,77.8280952381,79.65,31.0252380952,37.3576190476,39.4695238095,8.5180952381,48.8314285714,17.1995238095,18.3371428571,,18.36256895,,,27.5480952381,42.1728571429,1768153,3196166,559551
61,2007-07-01,23264.74,1590.83,7.33,10.3,1.07,73.0642857143,89.5642857143,88.5323809524,88.5323809524,82.4514285714,84.3042857143,31.6342857143,34.1637047619,38.4633333333,8.30571428571,51.1980952381,16.0076190476,19.1319047619,,17.565,,,27.5423809524,40.5057142857,1730703,3181122,559520
62,2007-08-01,21009.79,1668.0,7.36,10.69,1.06,66.0634782609,84.1643478261,84.1773913043,84.1773913043,74.8417391304,75.1752173913,29.0606521739,30.1069565217,34.7908695652,7.71217391304,47.877826087,15.5039130435,18.3991304348,,19.2111111111,,,24.8426086957,37.7947826087,1787634,3281169,579877
63,2007-09-01,21448.01,1765.81,7.53,10.91,1.09,69.3015842105,91.1821052632,89.6610526316,89.6610526316,81.8057894737,81.9194736842,31.0068421053,28.8124210526,34.4373684211,7.41315789474,50.5226315789,15.6352631579,18.6215789474,,16.5644444444,,,25.6026315789,39.9647368421,1640223,3055397,507055
64,2007-10-01,20743.88,1775.93,7.46,11.58,1.08,73.6917391304,91.602173913,92.56,92.56,83.4956521739,83.1795652174,32.9973913043,30.2213521739,37.8873913043,7.49826086957,55.152173913,15.452173913,19.5547826087,,16.1452173913,,,25.1947826087,44.7930434783,1851225,3353436,548591
65,2007-11-01,21417.58,1862.29,7.59,12.37,1.08,73.7780952381,86.8023809524,87.1547619048,87.1547619048,82.219047619,81.56,29.6988095238,25.9428571429,32.1695238095,7.05368421053,48.1714285714,14.7773684211,18.9842105263,,16.0,,,23.3742857143,39.7857894737,1803727,3247563,523570
66,2007-12-01,23002.31,1955.85,7.55,12.26,1.13,73.913,91.7275,91.8545,91.8545,82.174,81.208,30.96475,25.856,35.0135,7.31052631579,46.4195,15.9015789474,18.7142105263,,16.4,,,24.349,40.3115789474,1731058,3538866,572996
67,2008-01-01,24180.74,2253.25,7.99,13.08,1.27,67.6771428571,87.21,87.9671428571,87.9671428571,78.0233333333,76.6380952381,28.7564285714,23.8176190476,36.12,6.44904761905,43.0966666667,15.0523809524,17.7980952381,,20.0,,,22.1861904762,37.2423809524,1749165,3308070,529725
68,2008-02-01,27162.13,2368.1,8.08,13.74,1.47,65.3545,83.522,85.8275,85.8275,70.6575,69.2415,30.4615,25.91667,40.812,6.54578947368,45.697,15.2115789474,17.8868421053,,,,,22.345,40.0510526316,1721626,3184817,496462
69,2008-03-01,28425.56,2510.66,8.61,13.68,1.38,62.948,85.548,85.69,85.69,68.784,67.229,29.993,25.234615,40.5405,6.80777777778,44.341,15.3527777778,17.7644444444,,19.475,,,22.65,41.3027777778,1746419,3364264,520297
70,2008-04-01,27654.93,2592.57,7.93,13.61,1.32,66.4772727273,91.0081818182,91.1327272727,91.1327272727,74.7309090909,73.6540909091,31.7572727273,25.9320454545,43.7968181818,7.49,43.945,17.0095454545,17.8063636364,,19.7633333333,,,24.8045454545,44.9345454545,1887882,3350704,522267
71,2008-05-01,28106.14,2540.54,7.73,14.51,1.14,73.3171428571,98.7380952381,90.6357142857,90.6357142857,82.840952381,81.9547619048,28.7895238095,28.3248333333,45.399047619,7.4785,37.1419047619,16.519,17.2621052632,,18.9666666667,,,26.0695238095,44.4295,1981903,3543391,543718
72,2008-06-01,31212.39,2965.62,7.96,15.19,1.25,68.8057142857,98.7438095238,87.3719047619,87.3719047619,80.7576190476,79.0395238095,27.4504761905,24.8695238095,43.610952381,7.45857142857,33.3647619048,16.4842857143,15.8914285714,,17.9351645556,,,24.5419047619,42.5642857143,1889811,3321729,517222
73,2008-07-01,30173.27,2726.93,7.9,14.91,1.35,63.3809090909,89.4263636364,83.5809090909,83.5809090909,75.0340909091,74.0195454545,25.2659090909,21.6725909091,44.5254545455,6.69954545455,29.2295454545,16.0431818182,15.1663636364,,15.705,,,22.8913636364,40.2913636364,1980931,3532825,545791
74,2008-08-01,28270.39,2377.03,7.89,13.52,1.38,58.8952380952,85.1952380952,78.6261904762,78.6261904762,68.8714285714,67.7,25.2826190476,20.134047619,46.8423809524,5.77285714286,28.3771428571,16.8314285714,13.419047619,,,,,24.1561904762,39.399047619,1889637,3431639,518150
75,2008-09-01,28440.46,2489.67,7.83,13.9,1.49,53.280952381,82.9547619048,76.9238095238,76.9238095238,61.8357142857,60.2,23.5728571429,18.2168571429,42.3280952381,5.26,27.1414285714,16.999,13.243,,17.1,,,22.4152380952,37.92,1805940,3384928,470436
76,2008-10-01,28436.16,2311.04,7.87,11.12,1.48,45.5865217391,69.1504347826,71.9743478261,71.9743478261,51.2439130435,50.1160869565,16.737826087,8.45343478261,28.3030434783,3.62,19.2508695652,14.9995652174,7.40857142857,,16.96,,,16.9313043478,32.197826087,1962356,3534637,461044
77,2008-11-01,26809.43,2152.4,7.21,10.1,1.55,46.2005263158,73.3331578947,74.7089473684,74.7089473684,51.0842105263,50.8031578947,15.34,5.71684210526,27.2173684211,2.61555555556,19.0710526316,15.7688888889,3.71294117647,,16.3,,,15.3147368421,33.8116666667,1797181,3335025,409731
78,2008-12-01,32483.31,2122.92,7.45,7.61,1.52,45.8272727273,74.2913636364,78.075,78.075,51.7354545455,50.2963636364,15.62,8.28711818182,29.0540909091,2.90523809524,21.3281818182,14.849047619,3.97333333333,,,,,15.2013636364,36.1757142857,1786564,3817677,463634
79,2009-01-01,36209.19,2404.43,8.01,9.47,1.7,44.5725,72.2505,78.2435,78.2435,51.393,49.752,14.94375,8.8875,29.2995,2.8065,19.965625,13.2455,4.1765,,,,,14.973,32.9175,1677830,3478602,405671
80,2009-02-01,38833.93,2381.15,8.06,9.81,1.94,41.9626315789,68.3010526316,74.2894736842,74.2894736842,48.69,47.4094736842,14.0923684211,6.96686315789,25.6284210526,2.24277777778,18.1605263158,11.3888888889,2.72,,,,,12.9357894737,29.4077777778,1579189,3203280,368458
81,2009-03-01,36662.74,2418.53,7.57,9.38,1.9,38.4659090909,63.8436363636,67.3154545455,67.3154545455,44.0927272727,43.1254545455,13.5922727273,5.28799545455,23.7181818182,1.97142857143,16.7095454545,12.3561904762,2.56476190476,,,,,12.6986363636,32.709047619,1754614,3508722,416525
82,2009-04-01,34155.02,2267.24,7.63,9.88,1.81,40.6061904762,67.0466666667,67.7319047619,67.7319047619,44.190952381,43.5104761905,15.4066666667,7.37619047619,28.2366666667,2.516,20.2419047619,14.9405,,,16.0,,,15.8295238095,37.496,1693795,3448371,397887
83,2009-05-01,33623.86,2373.26,8.15,10.05,2.04,46.9647,66.6755,69.272,69.272,49.9515,50.296,18.48825,9.13709,31.4695,2.98526315789,21.204,16.7784210526,,,8.0,,,17.235,39.2621052632,1722639,3398384,411060
84,2009-06-01,36028.71,2386.65,8.19,10.07,2.21,49.5654545455,68.6459090909,71.5763636364,71.5763636364,52.5445454545,53.6122727273,18.6856818182,9.57881818182,32.3913636364,3.70954545455,22.9,17.5340909091,,,,,,17.1554545455,39.1159090909,1791628,3570822,417529
85,2009-07-01,37496.39,2028.33,8.66,10.57,2.38,48.3172727273,65.4859090909,69.04,69.04,50.0654545455,50.1509090909,20.3575,8.52954545455,33.6440909091,4.43681818182,26.5690909091,17.4586363636,,,,,,17.4013636364,40.9218181818,1825999,3670838,416740
86,2009-08-01,38460.33,1977.35,8.36,12.08,2.83,51.15,69.36,69.3757142857,69.3757142857,53.4257142857,52.6528571429,22.8733333333,11.2162095238,38.3847619048,5.4,28.0076190476,18.5542857143,,,,,,18.0152380952,46.7471428571,1714524,3537680,403009
87,2009-09-01,42277.59,2021.18,8.6,13.22,3.15,53.8533333333,70.81,69.4652380952,69.4652380952,57.6161904762,56.2171428571,22.375,12.4911380952,36.3595238095,6.177,28.3914285714,18.6505,,,14.5,,,17.980952381,47.943,1692260,3446641,384131
88,2009-10-01,44603.54,2211.6,8.84,14.11,3.06,54.48,74.3804545455,71.4063636364,71.4063636364,59.6927272727,58.27,23.1218181818,12.135,44.5963636364,7.25409090909,28.0663636364,19.2590909091,,,14.3725,,,19.2609090909,47.7118181818,1815849,3645334,393876
89,2009-11-01,44300.88,2249.7,9.41,15.3,2.99,58.435,77.9165,73.7425,73.7425,61.369,59.7405,23.7865,10.84456,43.998,7.46666666667,27.395,20.5333333333,,,13.0,,,20.789,51.3555555556,1729279,3431182,369612
90,2009-12-01,45246.44,2117.01,9.88,16.4,3.2,57.4295454545,77.5577272727,70.8368181818,70.8368181818,59.9945454545,57.8913636364,23.8063636364,11.1077454545,47.8613636364,8.24772727273,30.6640909091,22.3840909091,,,12.9865,,,20.9340909091,57.1345454545,1806349,3948684,438216
91,2010-01-01,45089.41,2140.6,9.91,17.9,2.8,59.81,77.5473684211,68.0747368421,68.0747368421,60.0368421053,57.9084210526,23.3173684211,10.9810526316,44.8036842105,8.58789473684,33.2631578947,22.0052631579,9.17,,13.0882352941,,,20.2989473684,60.0942105263,1626625,3445257,363786
92,2010-02-01,42406.6,2091.88,10.36,18.36,2.84,54.2136842105,72.3142105263,65.4526315789,65.4526315789,55.2594736842,53.2410526316,22.3618421053,9.16,41.7947368421,8.61166666667,33.0189473684,22.7133333333,7.57666666667,,13.9818181818,,,19.1652631579,59.6816666667,1563610,3286999,340666
93,2010-03-01,38884.84,2001.22,10.8,19.06,2.28,56.5156521739,74.2156521739,66.6060869565,66.6060869565,57.6469565217,55.3369565217,24.0954347826,9.92956521739,46.2595652174,9.11727272727,36.4439130435,25.8709090909,8.80272727273,,15.1022727273,,,20.2565217391,62.7981818182,1912393,3805785,386344
94,2010-04-01,39413.39,1929.05,10.78,21.91,2.07,58.4604761905,80.3166666667,68.4252380952,68.4252380952,60.9276190476,58.7161904762,25.5916666667,10.6434,47.7214285714,9.7,36.0233333333,26.5645,9.7005,,15.6769230769,,,21.0933333333,48.112,1760676,3523627,357582
95,2010-05-01,40313.28,2085.49,11.47,21.25,1.92,46.6776,76.976375,63.093,63.093,54.613,52.761,24.27225,10.47795,43.2795,9.1745,33.437,23.855,10.958,,15.9425,,,18.805,28.952,1836303,3680020,360761
96,2010-06-01,41093.87,1944.4,11.66,20.57,2.07,32.0194318182,72.6023863636,60.7129545455,60.7129545455,52.8813636364,50.8513636364,24.6836363636,10.2019090909,44.9645454545,9.24909090909,32.0087454545,23.805,10.36,,16.75,,,18.3413636364,29.3477272727,1875841,3646778,367334
97,2010-07-01,41387.28,2100.67,10.78,19.03,2.27,35.6638095238,72.3171428571,58.9661904762,58.9661904762,54.2671428571,52.0985714286,24.7552380952,9.22585714286,45.5866666667,9.76428571429,31.3614285714,24.180952381,10.0961904762,,12.15,,,18.5842857143,29.8666666667,1796226,3671243,358901
98,2010-08-01,39249.7,2243.78,11.54,19.22,2.38,37.8018181818,76.62,60.4427272727,60.4427272727,55.5640909091,53.7090909091,24.6175,8.33006363636,49.3140909091,9.50045454545,30.5863636364,23.0427272727,9.97227272727,,12.1863636364,,,19.1613636364,29.6709090909,1805486,3624378,369594
99,2010-09-01,36777.86,2633.19,13.4,20.5,2.9,38.3061904762,79.0014285714,61.2471428571,61.2471428571,58.1223809524,56.5304761905,25.329047619,8.14646666667,51.0438095238,9.56526315789,31.8885714286,23.1984210526,10.9815789474,,15.25,,,18.9433333333,30.4257894737,1712445,3490754,345006
100,2010-10-01,36412.0,2931.67,15.74,22.14,3.35,41.0352380952,83.7233333333,65.0533333333,65.0533333333,62.9238095238,61.4857142857,28.089047619,7.96364761905,52.98,9.84761904762,35.650952381,23.7857142857,11.8614285714,,17.8,,,21.7704761905,32.1633333333,1855315,3594423,359669
101,2010-11-01,35879.29,2937.1,19.17,24.08,3.26,42.1366666667,83.4228571429,69.6957142857,69.6957142857,65.0552380952,64.270952381,28.7761904762,8.89,55.4885714286,10.8463157895,37.170952381,24.6705263158,12.4873684211,,17.8,,,22.9676190476,34.3157894737,1860297,3593715,349768
102,2010-12-01,37751.76,3105.2,20.84,26.67,3.47,43.2763636364,88.165,72.3090909091,72.3090909091,64.9877272727,64.8731818182,28.4172727273,9.78202272727,56.1377272727,11.7631818182,39.5204545455,26.3040909091,14.9313636364,,15.97,,,25.2277272727,35.2322727273,1866579,3945614,392683
103,2011-01-01,38396.34,3218.91,21.71,30.38,3.61,47.129,92.762,77.3515,77.3515,68.1645,68.2405,29.109,10.0367,55.4165,13.14,40.459,25.9375,16.2125,,16.725,,,25.1495,34.6965,1711788,3475330,331796
104,2011-02-01,41918.63,3543.24,25.74,33.91,3.54,47.0652631579,98.3273684211,84.1484210526,84.1484210526,70.4652631579,70.4789473684,28.4497368421,9.09110526316,54.4994736842,14.3916666667,38.6894736842,24.3888888889,15.69875,,14.3513333333,,,24.1484210526,34.5766666667,1672468,3298947,317329
105,2011-03-01,40747.46,3487.04,27.58,29.52,3.11,46.0765217391,103.73,83.1634782609,83.1634782609,70.8156521739,70.5613043478,27.8354347826,8.43783478261,57.2526086957,14.925,40.5326086957,24.1627272727,15.5154545455,,12.85,,8.252,23.577826087,35.2504545455,1925437,3745193,357402
106,2011-04-01,36460.33,3732.1,25.37,31.09,2.8,45.952,107.463,85.337,85.337,74.2245,74.392,28.82675,8.47881,61.763,16.8647368421,41.07,25.3194736842,15.6442105263,,15.6692307692,,8.27947368421,23.4525,35.5973684211,1781691,3611205,348228
107,2011-05-01,35790.59,3595.29,19.29,27.05,2.55,44.3271428571,103.339047619,82.4271428571,82.4271428571,71.3466666667,71.9695238095,25.93,7.91885714286,62.0271428571,16.5657142857,41.2352380952,25.8971428571,15.2580952381,,13.3,,7.96619047619,23.33,34.7714285714,1891996,3649905,360758
108,2011-06-01,35589.12,3663.9,18.96,26.41,2.94,43.245,100.197727273,79.8890909091,79.8890909091,69.2354545455,69.7840909091,25.16,7.76640909091,63.0086363636,17.0059090909,40.6990909091,27.2404545455,14.1477272727,,13.0,,8.41454545455,23.2822727273,34.6877272727,1889744,3600066,379526
109,2011-07-01,36970.45,3511.24,17.42,25.05,3.44,44.854,106.054,82.7395,82.7395,72.602,73.1065,26.1035,7.522055,68.382,17.3335,40.52,27.2125,14.0425,,15.0,,9.165,22.668,33.341,1838959,3524660,360750
110,2011-08-01,37440.46,3790.59,13.94,25.92,3.53,40.1056521739,96.897826087,73.2082608696,73.2082608696,65.2213043478,65.5095652174,23.882173913,5.21617391304,67.2343478261,15.5452173913,38.5413043478,25.2660869565,13.64,,10.88,,7.71,20.4430434783,31.32,1942928,3700909,388783
111,2011-09-01,37627.74,3878.28,15.27,27.03,3.49,37.2242857143,95.5319047619,72.3995238095,72.3995238095,64.0652380952,64.7980952381,23.4180952381,4.23328571429,66.3142857143,14.6885,36.059047619,24.847,12.7653333333,,9.0,,7.3765,19.1952380952,31.659,1813271,3506768,366414
112,2011-10-01,36064.85,3697.67,14.88,24.79,3.54,40.280952381,100.527619048,77.3966666667,77.3966666667,68.05,69.2438095238,23.4028571429,3.31450952381,67.9833333333,15.21,34.390952381,27.420952381,12.023,,10.0,,7.60333333333,20.2671428571,33.1704761905,1895582,3562321,363061
113,2011-11-01,34475.65,3740.68,14.28,20.86,3.34,42.6385714286,101.673333333,77.7285714286,77.7285714286,68.9404761905,70.9866666667,24.5180952381,4.1739047619,65.4419047619,15.8289473684,34.0823809524,27.0384210526,14.3805555556,,13.2966666667,,8.46947368421,20.429047619,34.8747368421,1925112,3560688,379589
114,2011-12-01,30269.9,3554.92,13.13,21.12,3.22,42.3595238095,103.805238095,81.7619047619,81.7619047619,71.3085714286,73.7080952381,22.7376190476,4.83516666667,67.5314285714,15.797,34.2642857143,27.698,15.6935,,12.999,,8.6795,20.5561904762,37.184,1956441,3862056,423682
115,2012-01-01,30937.24,3657.76,13.55,22.05,3.22,44.3995,107.0625,85.959,85.959,71.798,74.4265,23.0135,5.82825,69.3185,16.5305,35.8125,28.9795,15.1455,,13.0833333333,,8.9695,20.9875,38.1605,1835636,3519032,387919
116,2012-02-01,30130.82,3573.64,12.88,23.22,2.99,46.8055,106.832,85.5735,85.5735,72.7605,73.7145,23.8005,7.7778,73.67,17.1973684211,37.856,29.5347368421,14.9136842105,,12.8333333333,,8.52315789474,20.415,40.0278947368,1790062,3360468,378068
117,2012-03-01,30071.13,3577.31,12.68,22.72,3.03,46.3340909091,108.773636364,86.125,86.125,71.4290909091,72.1286363636,23.9813636364,7.55545454545,76.1790909091,17.349047619,38.2604545455,29.5204761905,15.0023809524,,13.2722222222,,8.05952380952,20.9959090909,41.4366666667,2022103,3680646,439859
